type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,label,first_word,data
CSI_DATA,16148,60:32:b1:0c:75:92,-41,11,1,4,0,0,1,0,1,0,0,-95,0,1,0,201231675,0,83,0,128,Still,0,"0,0,5,-8,4,-4,4,0,5,4,5,7,6,10,7,12,8,13,10,13,10,13,11,12,10,10,10,9,9,7,8,6,6,5,3,4,1,2,-2,2,-4,1,-6,1,-8,1,-9,0,-9,0,-10,1,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-1,-11,-2,-12,-3,-14,-3,-16,-4,-17,-4,-17,-3,-16,-3,-15,-3,-13,-3,-11,-3,-8,-3,-4,-4,-2,-5,2,-6,4,-8,7,-10,9,-12,11,-15,11,-17,12,-18,11,-19,11,-20,10,-20,8,-18,7,-16"
CSI_DATA,16149,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201243523,0,83,0,128,Still,0,"0,0,9,-3,6,0,2,3,0,6,-2,9,-3,12,-3,14,-3,16,-2,17,-2,17,-1,17,0,16,1,14,1,12,1,10,0,8,0,5,-1,3,-3,1,-4,-2,-5,-3,-6,-5,-7,-6,-8,-6,-8,-6,-8,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-6,-8,-8,-9,-10,-10,-12,-11,-13,-11,-13,-11,-14,-11,-13,-10,-12,-9,-11,-7,-9,-5,-7,-2,-6,1,-4,5,-3,8,-3,12,-3,15,-3,18,-4,20,-5,21,-6,22,-7,22,-8,21,-9,19,-8,16,-7"
CSI_DATA,16150,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201254553,0,83,0,128,Still,0,"0,0,4,-10,4,-5,4,-1,5,3,6,7,7,9,9,11,10,12,12,12,13,12,13,11,13,9,12,8,11,7,9,5,7,4,4,3,1,2,-1,2,-4,2,-6,2,-8,2,-9,2,-9,2,-10,2,-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,-12,-1,-14,-2,-16,-2,-17,-2,-18,-2,-18,-2,-17,-2,-16,-2,-14,-2,-12,-2,-9,-3,-5,-3,-2,-4,1,-6,4,-9,6,-11,8,-14,9,-17,10,-19,10,-21,10,-22,8,-22,8,-22,6,-20,6,-18"
CSI_DATA,16151,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201264460,0,83,0,128,Still,0,"0,0,-9,-6,-4,-6,0,-5,4,-5,8,-6,10,-7,12,-8,14,-9,14,-11,14,-11,13,-12,12,-12,10,-11,8,-10,7,-9,5,-7,4,-4,2,-2,2,1,1,3,1,5,1,7,1,8,0,9,0,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,8,-3,10,-4,12,-4,14,-4,16,-5,16,-4,16,-4,16,-4,14,-4,12,-4,10,-4,7,-4,4,-5,0,-6,-3,-8,-6,-10,-9,-12,-11,-15,-13,-17,-14,-19,-14,-20,-14,-20,-13,-20,-12,-19,-11,-16,-9"
CSI_DATA,16152,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201273362,0,83,0,128,Still,0,"0,0,-10,5,-7,1,-4,-3,-3,-7,-2,-10,-1,-13,-1,-16,-2,-17,-3,-18,-4,-18,-5,-18,-5,-16,-6,-15,-5,-13,-5,-11,-4,-8,-2,-6,0,-4,2,-2,4,-1,5,1,7,2,8,2,8,3,9,3,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,8,6,9,8,11,10,12,10,13,11,13,11,12,10,12,10,10,9,8,7,5,6,2,4,-2,4,-5,3,-9,4,-12,4,-16,5,-18,7,-20,8,-21,10,-21,11,-21,12,-20,12,-18,12,-15,10"
CSI_DATA,16153,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201282910,0,83,0,128,Still,0,"0,0,1,-10,2,-6,4,-2,6,2,8,5,10,7,11,8,13,9,15,9,15,8,16,7,15,6,14,4,12,4,10,3,8,2,5,2,2,2,-1,2,-3,2,-5,3,-7,3,-8,4,-8,4,-9,4,-9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,3,-11,2,-13,3,-15,3,-17,3,-17,4,-17,4,-17,3,-15,3,-14,3,-11,2,-9,0,-6,-2,-4,-4,-1,-7,1,-10,3,-13,4,-16,4,-19,4,-21,4,-23,3,-24,2,-24,1,-23,0,-21,1,-19"
CSI_DATA,16154,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201290302,0,83,0,128,Still,0,"0,0,6,7,2,5,-2,3,-6,2,-9,2,-13,2,-15,3,-16,3,-17,4,-17,5,-17,6,-15,7,-14,7,-12,6,-10,5,-8,4,-6,2,-4,0,-2,-2,0,-4,1,-6,1,-8,2,-9,2,-9,2,-10,2,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-9,3,-11,3,-13,4,-15,5,-16,5,-17,5,-17,5,-16,5,-15,4,-13,4,-10,3,-8,3,-4,4,-1,4,3,5,6,7,10,9,12,11,14,13,15,14,16,16,17,16,16,16,15,15,13,13,11"
CSI_DATA,16155,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201308771,0,83,0,128,Still,0,"0,0,-1,9,-3,5,-4,1,-7,-2,-8,-4,-11,-7,-12,-7,-14,-8,-15,-8,-16,-7,-16,-6,-16,-5,-14,-4,-13,-3,-11,-3,-8,-2,-6,-2,-3,-2,-1,-3,2,-3,3,-4,5,-5,6,-5,6,-6,7,-6,7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-3,9,-4,11,-4,13,-4,14,-5,15,-5,15,-5,15,-5,13,-4,12,-4,10,-3,7,-1,5,0,2,2,0,5,-2,8,-3,11,-4,14,-4,17,-4,18,-3,20,-3,21,-1,21,-1,21,0,19,0,16"
CSI_DATA,16156,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201317028,0,83,0,128,Still,0,"0,0,-3,-10,-1,-7,3,-4,6,-1,9,0,12,1,14,1,16,1,17,0,18,0,17,-1,16,-2,15,-3,13,-3,10,-3,8,-2,5,-1,3,0,0,2,-2,3,-3,5,-4,6,-5,7,-5,7,-6,8,-6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,6,-9,7,-11,8,-13,9,-13,10,-14,10,-14,11,-14,10,-12,9,-11,8,-10,6,-8,4,-6,1,-5,-2,-3,-6,-3,-10,-3,-13,-3,-16,-4,-19,-5,-21,-7,-22,-8,-23,-9,-23,-9,-22,-9,-20,-8,-17"
CSI_DATA,16157,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201324910,0,83,0,128,Still,0,"0,0,-3,-10,-1,-7,2,-4,6,-1,9,0,12,1,14,2,15,2,17,1,17,0,17,-1,16,-2,15,-2,13,-3,10,-2,8,-2,5,-1,3,1,0,2,-2,3,-4,4,-5,5,-5,6,-6,7,-6,7,-6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,6,-9,7,-10,8,-12,9,-12,10,-13,11,-13,11,-13,10,-12,9,-10,8,-9,6,-7,4,-6,1,-4,-2,-3,-6,-3,-9,-3,-13,-3,-16,-5,-18,-5,-20,-7,-22,-8,-23,-9,-22,-9,-21,-9,-19,-8,-17"
CSI_DATA,16158,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201339339,0,83,0,128,Still,0,"0,0,9,-2,6,1,2,3,-1,6,-3,9,-4,12,-5,14,-5,15,-4,16,-4,17,-2,17,-2,16,-1,14,0,12,0,10,0,8,-1,5,-2,3,-3,0,-4,-2,-5,-4,-6,-6,-7,-6,-7,-7,-8,-7,-8,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-7,-7,-9,-8,-11,-8,-13,-9,-14,-10,-14,-10,-15,-9,-14,-9,-13,-8,-12,-6,-10,-4,-8,-1,-6,2,-4,5,-3,9,-2,12,-1,15,-2,18,-2,20,-2,22,-4,22,-5,22,-6,21,-6,20,-6,17,-6"
CSI_DATA,16159,60:32:b1:0c:75:92,-41,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201350586,0,83,0,128,Still,0,"0,0,-4,9,-4,5,-5,0,-6,-4,-7,-7,-9,-9,-10,-11,-11,-12,-13,-12,-14,-12,-14,-10,-14,-9,-13,-8,-12,-7,-10,-5,-7,-4,-5,-4,-2,-3,0,-3,3,-3,5,-3,6,-3,8,-3,8,-3,8,-3,8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2,10,-2,12,-2,13,-2,15,-2,16,-2,16,-3,15,-2,14,-2,12,-2,10,-1,7,0,4,1,2,3,-1,5,-3,8,-5,10,-7,14,-8,16,-8,18,-8,20,-7,21,-6,22,-6,21,-5,19,-4,16"
CSI_DATA,16160,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201359188,0,83,0,128,Still,0,"0,0,6,7,2,6,-2,4,-6,3,-10,3,-13,3,-15,3,-16,4,-18,5,-18,6,-17,7,-15,7,-13,7,-12,6,-10,6,-8,4,-6,2,-4,0,-2,-2,-1,-4,0,-6,1,-8,1,-9,1,-10,1,-10,1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-9,4,-10,5,-12,6,-14,6,-16,7,-16,7,-16,7,-16,6,-14,6,-13,5,-10,4,-7,4,-4,4,0,5,3,5,7,7,10,9,13,11,14,13,16,14,17,15,17,16,17,16,15,15,14,13,12"
CSI_DATA,16161,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201373065,0,83,0,128,Still,0,"0,0,4,9,1,6,-3,3,-7,1,-10,0,-13,0,-15,-1,-16,0,-18,0,-18,1,-18,2,-17,3,-15,3,-14,3,-11,3,-9,2,-6,1,-4,-1,-1,-3,1,-4,2,-6,3,-7,4,-8,4,-8,4,-8,4,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-8,6,-9,7,-11,8,-13,10,-14,10,-14,10,-15,9,-14,9,-13,8,-11,6,-9,5,-6,5,-3,4,0,3,4,3,8,4,11,5,14,7,16,8,18,9,20,10,20,12,20,12,19,11,18,10,15"
CSI_DATA,16162,60:32:b1:0c:75:92,-41,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201384354,0,83,0,128,Still,0,"0,0,-4,9,-4,4,-5,0,-6,-4,-7,-7,-8,-10,-9,-11,-11,-12,-13,-13,-13,-12,-13,-11,-13,-10,-12,-9,-11,-7,-10,-6,-7,-5,-5,-4,-2,-3,0,-3,3,-2,5,-2,6,-2,8,-2,8,-2,9,-3,8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-2,10,-1,12,-1,14,-1,15,-1,16,-1,16,-1,15,-1,14,-1,12,-1,10,0,7,0,4,2,1,3,-2,5,-4,8,-6,10,-8,13,-9,15,-9,17,-9,19,-9,21,-8,21,-7,20,-6,19,-5,16"
CSI_DATA,16163,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201401599,0,83,0,128,Still,0,"0,0,8,-6,6,-2,3,2,2,6,1,9,1,12,1,15,1,16,3,17,3,17,4,17,4,16,4,14,5,12,4,9,3,7,1,5,-1,3,-3,1,-5,0,-6,-2,-7,-3,-8,-4,-9,-4,-10,-4,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-5,-10,-6,-11,-8,-13,-9,-14,-10,-15,-10,-15,-10,-15,-10,-13,-9,-11,-8,-10,-7,-7,-6,-3,-5,0,-5,4,-5,8,-5,11,-6,14,-8,16,-9,18,-10,19,-12,19,-13,18,-14,18,-14,16,-13,14,-12"
CSI_DATA,16164,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201413909,0,83,0,128,Still,0,"0,0,8,5,3,4,-1,4,-5,4,-9,5,-12,6,-14,7,-15,8,-16,9,-16,9,-15,10,-13,10,-12,10,-10,9,-8,8,-6,5,-5,3,-3,1,-2,-1,-2,-4,0,-6,0,-9,0,-9,0,-10,0,-10,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-9,-1,-12,-1,-14,-1,-16,0,-17,0,-18,0,-18,0,-17,-1,-16,0,-14,0,-12,1,-9,2,-5,3,-2,6,1,7,4,10,7,13,9,15,11,18,11,19,11,21,11,21,11,21,10,19,9,17,7"
CSI_DATA,16165,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201428976,0,83,0,128,Still,0,"0,0,9,1,5,2,1,4,-3,5,-6,8,-8,10,-9,11,-10,13,-10,14,-9,15,-8,15,-7,14,-6,13,-5,12,-4,10,-3,7,-3,5,-3,2,-3,-1,-3,-3,-3,-5,-4,-7,-4,-8,-4,-9,-5,-9,-5,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-8,-4,-10,-5,-13,-5,-15,-6,-16,-6,-17,-6,-17,-6,-16,-5,-15,-5,-13,-4,-11,-2,-8,0,-6,3,-3,6,-1,8,1,11,2,15,3,18,3,20,3,22,3,23,2,23,1,22,0,20,0,17,0"
CSI_DATA,16166,60:32:b1:0c:75:92,-41,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201440835,0,83,0,128,Still,0,"0,0,-1,9,-3,5,-4,1,-7,-2,-8,-5,-10,-7,-12,-8,-13,-9,-15,-8,-16,-8,-16,-7,-15,-6,-14,-5,-13,-4,-10,-3,-8,-3,-6,-2,-3,-3,0,-3,2,-3,4,-4,5,-4,7,-4,7,-4,8,-5,8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-5,9,-5,10,-6,12,-7,13,-7,14,-7,14,-8,14,-7,12,-7,11,-6,9,-4,7,-3,4,0,2,2,0,5,-1,8,-2,11,-3,14,-2,17,-2,19,-2,21,-1,22,0,22,1,21,1,19,1,16"
CSI_DATA,16167,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201463602,0,83,0,128,Still,0,"0,0,-8,-5,-4,-5,0,-5,4,-4,7,-6,10,-6,11,-7,13,-8,13,-9,13,-10,12,-11,11,-11,10,-10,8,-9,7,-8,5,-6,4,-4,2,-2,1,1,1,3,0,5,0,7,0,8,-1,8,0,8,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-1,9,-1,11,-2,14,-2,15,-2,15,-2,15,-2,15,-2,14,-2,12,-2,10,-2,7,-3,4,-4,1,-6,-2,-8,-5,-10,-8,-12,-10,-14,-11,-16,-11,-18,-12,-19,-12,-20,-11,-19,-10,-18,-9,-15,-8"
CSI_DATA,16168,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201471351,0,83,0,128,Still,0,"0,0,8,4,4,4,-1,4,-5,4,-8,6,-11,7,-12,8,-14,9,-14,10,-14,11,-13,11,-12,12,-10,11,-9,10,-7,8,-6,6,-4,3,-3,1,-2,-2,-2,-4,-1,-6,-1,-8,-1,-9,-1,-10,-1,-10,-1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-9,-1,-11,-1,-13,-1,-15,-1,-17,-1,-17,-1,-17,0,-17,0,-16,0,-14,0,-11,1,-8,2,-5,3,-2,5,1,8,3,10,6,13,8,15,9,18,10,19,10,21,9,21,9,21,8,19,7,17,6"
CSI_DATA,16169,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201485268,0,83,0,128,Still,0,"0,0,-9,5,-6,1,-4,-3,-2,-6,-2,-11,-1,-13,-1,-16,-2,-17,-3,-18,-4,-18,-5,-18,-5,-17,-6,-15,-6,-13,-5,-11,-4,-8,-2,-5,0,-4,2,-2,3,0,5,2,6,3,7,3,8,4,9,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,10,4,11,5,13,7,14,7,15,7,16,7,15,7,14,7,12,6,9,5,6,4,3,3,-1,3,-5,4,-8,5,-12,6,-14,7,-17,9,-18,11,-20,13,-20,14,-19,15,-18,14,-16,13,-14,12"
CSI_DATA,16170,60:32:b1:0c:75:92,-42,11,1,4,0,0,1,0,1,0,0,-95,0,1,0,201497644,0,83,0,128,Still,0,"0,0,2,-9,2,-5,3,-1,5,3,6,6,7,9,9,10,11,11,12,11,13,11,13,10,12,9,12,7,10,6,9,5,6,4,4,3,1,2,-1,2,-4,1,-6,1,-7,1,-9,1,-9,1,-10,1,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3,-10,3,-13,3,-14,3,-16,4,-16,4,-16,4,-16,4,-15,3,-13,3,-11,2,-8,0,-5,-1,-2,-4,0,-6,2,-9,4,-12,5,-15,5,-17,5,-19,5,-21,5,-23,4,-23,3,-22,3,-20,2,-17"
CSI_DATA,16171,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201510004,0,83,0,128,Still,0,"0,0,-9,6,-6,1,-4,-3,-3,-6,-2,-10,-2,-13,-2,-16,-2,-17,-4,-18,-5,-18,-6,-18,-6,-16,-6,-15,-6,-13,-5,-10,-4,-8,-2,-6,-1,-4,1,-2,3,0,5,1,6,2,7,3,8,3,9,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,10,5,11,6,13,7,14,7,15,8,15,8,14,7,13,7,11,6,9,5,6,4,3,4,-1,4,-5,4,-8,5,-12,6,-14,7,-17,9,-19,11,-20,12,-20,14,-19,14,-18,15,-16,14,-14,12"
CSI_DATA,16172,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201521954,0,83,0,128,Still,0,"0,0,9,-5,6,-2,3,2,1,6,0,9,-1,12,-1,15,-1,16,0,17,1,18,2,17,3,16,3,14,3,13,3,10,2,8,1,5,-1,3,-3,1,-4,-1,-6,-3,-7,-5,-8,-5,-8,-6,-9,-5,-9,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-5,-10,-6,-11,-8,-13,-9,-14,-10,-15,-10,-15,-10,-15,-10,-13,-9,-12,-8,-10,-7,-7,-6,-3,-5,0,-5,4,-4,8,-5,11,-5,14,-6,17,-8,19,-10,20,-11,21,-12,20,-13,19,-13,17,-12,15,-11"
CSI_DATA,16173,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201532570,0,83,0,128,Still,0,"0,0,5,-10,4,-5,4,0,5,4,5,7,6,10,7,12,8,13,10,14,11,14,12,13,11,11,11,10,10,8,8,7,6,5,4,4,1,3,-1,2,-4,1,-6,1,-8,0,-9,0,-10,0,-10,1,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-1,-11,-1,-14,-2,-15,-2,-17,-3,-18,-2,-18,-2,-17,-2,-16,-2,-14,-2,-12,-2,-9,-3,-5,-3,-2,-4,2,-6,4,-8,7,-10,9,-13,11,-16,11,-18,11,-20,12,-21,11,-22,10,-22,8,-20,7,-17"
CSI_DATA,16174,60:32:b1:0c:75:92,-41,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201540968,0,83,0,128,Still,0,"0,0,5,7,2,5,-2,3,-6,2,-9,2,-12,2,-15,2,-16,2,-17,4,-17,4,-17,5,-16,5,-14,5,-12,5,-10,4,-8,3,-6,2,-4,0,-2,-2,0,-4,1,-6,2,-7,2,-8,2,-9,3,-9,3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-8,4,-10,5,-12,6,-14,6,-15,7,-15,7,-16,6,-15,6,-14,5,-12,5,-10,4,-7,4,-4,4,-1,4,3,4,6,6,10,7,12,9,14,11,16,13,17,14,17,14,17,15,16,13,14,12,12"
CSI_DATA,16175,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201551860,0,83,0,128,Still,0,"0,0,7,-7,5,-3,3,1,3,5,2,9,2,12,2,14,3,16,5,17,6,16,6,16,7,15,7,13,6,11,5,9,4,7,2,4,0,3,-2,1,-4,0,-6,-2,-8,-3,-9,-3,-9,-3,-10,-3,-10,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-3,-11,-4,-13,-5,-15,-6,-16,-6,-17,-6,-17,-6,-16,-6,-15,-6,-13,-5,-11,-5,-8,-4,-4,-4,0,-5,3,-5,7,-7,10,-8,12,-10,14,-12,16,-14,17,-16,17,-17,16,-17,15,-17,13,-16,12,-14"
CSI_DATA,16176,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201561090,0,83,0,128,Still,0,"0,0,-3,9,-4,5,-5,0,-6,-4,-8,-7,-9,-9,-11,-11,-12,-11,-14,-12,-15,-11,-15,-10,-15,-9,-14,-7,-12,-6,-10,-5,-8,-4,-5,-3,-3,-3,0,-3,3,-3,5,-3,6,-3,8,-3,8,-3,9,-3,9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-4,10,-4,12,-4,14,-4,15,-5,16,-5,16,-5,15,-5,14,-4,12,-4,10,-3,7,-1,5,1,2,3,-1,6,-3,9,-4,12,-5,15,-6,17,-6,20,-6,21,-5,22,-4,23,-4,22,-3,20,-2,17"
CSI_DATA,16177,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201571677,0,83,0,128,Still,0,"0,0,1,9,-1,6,-4,2,-7,-1,-10,-3,-13,-5,-15,-5,-16,-5,-18,-5,-19,-4,-18,-3,-17,-2,-16,-1,-14,-1,-12,0,-9,-1,-6,-1,-3,-2,-1,-3,1,-4,3,-5,5,-6,6,-7,6,-7,7,-7,6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-6,8,-7,10,-8,12,-9,14,-10,14,-10,14,-11,13,-10,12,-9,11,-8,9,-6,7,-4,5,-1,3,2,2,5,1,9,0,12,0,16,1,18,2,21,3,22,4,23,5,23,5,22,5,20,4,17"
CSI_DATA,16178,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201586596,0,83,0,128,Still,0,"0,0,9,-4,5,-1,2,3,0,6,-3,9,-4,12,-4,14,-4,16,-3,17,-3,17,-2,17,-1,16,0,14,0,13,0,10,0,8,-1,5,-1,3,-3,0,-4,-2,-5,-4,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-5,-9,-7,-10,-9,-12,-10,-13,-11,-13,-12,-14,-11,-13,-11,-12,-11,-10,-9,-8,-8,-6,-7,-2,-5,1,-4,5,-4,8,-3,12,-3,15,-4,17,-5,20,-6,21,-7,22,-9,21,-9,20,-10,18,-9,16,-8"
CSI_DATA,16179,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201607498,0,83,0,128,Still,0,"0,0,8,-3,4,0,3,2,0,5,-2,10,-3,12,-4,14,-3,15,-3,16,-2,17,-1,18,-1,16,1,15,0,14,1,12,0,7,-1,4,-2,3,-3,0,-4,-3,-5,-5,-6,-7,-7,-7,-7,-7,-8,-8,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-5,-10,-7,-11,-9,-12,-10,-14,-11,-14,-11,-13,-11,-13,-10,-12,-10,-11,-9,-9,-8,-6,-7,-2,-5,0,-5,6,-3,9,-3,11,-4,15,-5,17,-6,19,-7,20,-8,21,-9,21,-10,21,-11,19,-10,16,-9"
CSI_DATA,16180,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201625451,0,83,0,128,Still,0,"0,0,-6,-9,-2,-6,2,-4,6,-2,9,-1,12,0,15,0,17,0,18,0,18,-2,18,-3,16,-3,15,-4,13,-4,10,-3,8,-2,5,-1,3,0,0,1,-2,3,-4,4,-5,6,-6,6,-6,7,-7,7,-6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,8,-5,10,-6,11,-7,14,-8,15,-9,16,-9,16,-8,15,-8,14,-7,12,-6,9,-5,6,-5,3,-5,-1,-5,-5,-5,-9,-6,-12,-7,-15,-9,-18,-11,-19,-12,-21,-13,-21,-14,-20,-14,-20,-13,-18,-12,-16"
CSI_DATA,16181,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201639626,0,83,0,128,Still,0,"0,0,0,-10,1,-6,3,-2,6,2,7,5,10,7,11,8,13,9,15,9,15,9,16,8,15,6,14,5,12,4,10,3,7,2,5,2,2,2,-1,2,-4,2,-6,2,-7,2,-8,3,-9,3,-10,3,-10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5,-10,5,-12,6,-14,7,-15,8,-16,8,-16,8,-15,7,-14,7,-13,6,-11,4,-8,2,-6,0,-3,-3,-1,-6,0,-10,1,-13,2,-17,2,-19,2,-22,1,-23,0,-25,-1,-25,-1,-24,-1,-22,-1,-18"
CSI_DATA,16182,60:32:b1:0c:75:92,-42,11,1,5,0,0,1,0,1,0,0,-95,0,1,0,201649920,0,83,0,128,Still,0,"0,0,-2,-10,0,-7,3,-3,6,0,8,2,11,4,13,4,15,4,16,4,17,4,17,2,16,1,14,0,13,0,10,0,8,0,5,0,2,1,0,2,-2,3,-4,4,-6,5,-7,5,-7,5,-8,6,-7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,5,-9,6,-11,7,-12,8,-14,9,-14,9,-14,10,-14,9,-13,9,-11,7,-10,6,-8,3,-6,0,-4,-3,-3,-6,-2,-10,-1,-13,-1,-16,-2,-19,-3,-21,-4,-22,-5,-23,-6,-23,-6,-22,-6,-20,-5,-17"
